GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "32000","Nevada",8,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",69.517,73.212,78.410,81.690,82.463,85.412,89.145,98.463,106.338,110.559,111.441,108.229,99.171,100.399,101.071,100.000,100.316,101.225,105.440,108.327,112.672,116.548,121.279,112.301,120.258
 "32000","Nevada",8,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",60259.1,65114.2,71595.9,76833.1,80429.2,85008.7,90633.6,103231.0,116166.2,125848.3,131620.9,130609.5,122127.1,124669.4,127677.9,129312.9,132086.4,136008.7,145115.9,151840.4,160785.0,170352.9,181743.3,170943.8,192963.8
 "32000","Nevada",8,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",32832.8,36103.2,39629.9,42526.1,45081.8,46509.5,49971.1,55558.5,61302.9,65874.9,69827.7,69907.3,64368.5,63272.3,63760.1,65861.0,67692.7,72262.2,76468.8,80383.3,84384.8,89476.4,94531.2,91788.9,(NA)
 "32000","Nevada",8,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",22608.5,23858.9,26310.4,28205.0,29124.6,31824.5,33917.7,39143.9,44841.2,49527.6,50866.5,49682.4,47488.1,50698.5,52778.3,52575.6,52710.7,51800.2,56107.6,57315.1,61870.2,64548.3,70672.7,68683.3,(NA)
 "32000","Nevada",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",4817.8,5152.1,5655.7,6102.0,6222.8,6674.8,6744.8,8528.6,10022.1,10445.8,10926.7,11019.9,10270.4,10698.6,11139.5,10876.3,11683.0,11946.3,12539.6,14142.0,14530.0,16328.1,16539.3,10471.6,(NA)
 "32000","Nevada",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",4973.9,5308.7,5820.0,6266.5,6527.0,6887.1,7041.3,8779.1,10324.9,10707.1,11194.0,11304.6,10595.0,10971.6,11444.1,11150.6,11963.0,12287.8,12884.5,14491.2,14859.2,16677.2,16924.6,16881.5,(NA)
 "32000","Nevada",8,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-156.1,-156.6,-164.3,-164.5,-304.2,-212.3,-296.5,-250.6,-302.8,-261.2,-267.2,-284.7,-324.6,-273.0,-304.6,-274.3,-279.9,-341.5,-345.0,-349.1,-329.3,-349.1,-385.2,-6409.9,(NA)
 "33000","New Hampshire",1,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",48359.7,51538.7,53084.5,56779.4,57632.6,59474.6,61892.7,64408.6,65034.4,66628.2,66853.6,65854.1,65023.4,67125.8,67559.1,68498.1,69080.3,70213.7,72042.4,73572.2,74107.3,75534.6,77126.5,75543.1,81931.8
 "33000","New Hampshire",1,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",70.600,75.241,77.498,82.892,84.138,86.827,90.357,94.030,94.943,97.270,97.599,96.140,94.927,97.997,98.629,100.000,100.850,102.505,105.174,107.408,108.189,110.273,112.597,110.285,119.612
 "33000","New Hampshire",1,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",38206.6,40554.0,41955.2,45342.0,46817.5,49059.9,51637.6,54918.2,56952.6,60017.0,61782.1,61700.2,62522.9,64843.6,66153.2,68498.1,70476.2,72995.2,76478.0,79090.1,80665.9,83844.0,87507.6,87621.0,98241.8
 "33000","New Hampshire",1,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",20230.7,22064.3,23462.7,26008.4,27051.6,27529.0,28658.7,30504.8,31938.5,33656.6,34975.2,35836.0,35081.3,35657.9,36919.3,37640.8,38755.3,40747.5,42398.1,43812.1,45494.3,47409.4,49361.8,50847.5,(NA)
 "33000","New Hampshire",1,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",15319.7,15737.8,15500.6,16218.5,16594.1,18187.5,19285.2,20491.2,20972.4,22221.7,22604.5,21686.0,23133.3,24931.6,24797.9,26218.4,26808.9,26930.6,28458.8,29427.2,28919.6,29925.1,31331.3,32691.4,(NA)
 "33000","New Hampshire",1,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",2656.2,2751.8,2991.9,3115.1,3171.7,3343.3,3693.7,3922.2,4041.7,4138.7,4202.5,4178.3,4308.2,4254.0,4436.0,4638.9,4912.0,5317.2,5621.1,5850.7,6251.9,6509.6,6814.5,4082.1,(NA)
 "33000","New Hampshire",1,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",2731.1,2824.9,3076.5,3198.9,3270.8,3455.5,3830.6,4068.7,4209.5,4281.1,4334.2,4310.4,4477.3,4428.0,4633.6,4818.4,5085.4,5482.5,5780.3,6015.6,6414.5,6666.8,6974.0,7101.7,(NA)
 "33000","New Hampshire",1,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-74.9,-73.1,-84.6,-83.8,-99.1,-112.2,-136.8,-146.5,-167.8,-142.4,-131.7,-132.1,-169.1,-174.0,-197.6,-179.5,-173.4,-165.4,-159.2,-164.9,-162.6,-157.2,-159.5,-3019.6,(NA)
 "34000","New Jersey",2,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",426002.8,433564.0,447872.1,471426.9,476616.7,484657.1,494703.5,498245.2,507894.7,516681.4,520898.3,534501.4,506850.7,513917.9,507604.0,517195.9,523725.8,522166.4,529953.7,535055.3,537045.1,550064.5,561842.8,535794.9,561782.0
 "34000","New Jersey",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.368,83.830,86.596,91.151,92.154,93.709,95.651,96.336,98.202,99.901,100.716,103.346,98.000,99.366,98.145,100.000,101.263,100.961,102.467,103.453,103.838,106.355,108.633,103.596,108.621
 "34000","New Jersey",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",307817.1,319861.3,336064.9,361005.4,373698.0,386132.5,400984.7,414848.6,435736.7,457593.1,474867.9,496227.2,482458.9,492762.4,495965.8,517195.9,534177.8,542842.8,563233.8,575501.0,586374.6,613508.7,639436.7,618579.3,672089.4
 "34000","New Jersey",2,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",169602.2,182590.3,191651.1,209723.1,214258.7,219875.2,226678.0,237220.4,247666.2,258040.9,268815.1,273764.6,265307.3,267828.0,272747.2,281033.2,289211.3,297584.2,308589.6,314087.3,323735.1,336926.5,349868.8,350632.0,(NA)
 "34000","New Jersey",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",113056.4,110113.3,116530.6,122851.6,130313.9,135870.3,141852.9,142931.7,151590.2,160183.9,164594.4,181334.7,177437.2,183946.8,180443.5,192371.5,198725.0,196769.0,205616.7,212139.5,211187.4,221178.9,229121.6,232219.8,(NA)
 "34000","New Jersey",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",25158.5,27157.7,27883.2,28430.7,29125.3,30387.0,32453.7,34696.5,36480.3,39368.3,41458.4,41127.9,39714.4,40987.6,42775.1,43791.2,46241.5,48489.6,49027.5,49274.2,51452.1,55403.2,60446.3,35727.5,(NA)
 "34000","New Jersey",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",26287.2,28200.5,28987.4,29492.8,30340.5,31596.1,33822.4,36081.8,38037.7,40761.5,42761.2,42535.5,41355.7,42557.1,44551.2,45447.4,47879.9,50138.2,50622.2,51019.3,53085.1,57037.6,62135.6,62268.2,(NA)
 "34000","New Jersey",2,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-1128.8,-1042.8,-1104.2,-1062.1,-1215.2,-1209.1,-1368.7,-1385.3,-1557.4,-1393.2,-1302.8,-1407.6,-1641.3,-1569.5,-1776.1,-1656.3,-1638.5,-1648.6,-1594.6,-1745.1,-1633.0,-1634.4,-1689.2,-26540.7,(NA)
 "35000","New Mexico",6,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",67285.2,66944.0,70487.9,71652.8,71730.5,73909.6,76767.5,83038.7,84034.4,86058.4,86738.8,86965.2,88069.9,87610.3,87592.9,87925.2,86856.6,88991.2,89701.3,89151.4,89032.0,90999.4,94872.3,92696.5,95012.2
 "35000","New Mexico",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.526,76.137,80.168,81.493,81.581,84.060,87.310,94.442,95.575,97.877,98.651,98.908,100.165,99.642,99.622,100.000,98.785,101.212,102.020,101.395,101.259,103.496,107.901,105.427,108.060
 "35000","New Mexico",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",52475.6,50658.7,53017.3,55105.0,55789.7,57808.3,62651.1,69956.6,73911.4,77610.4,80799.8,84688.4,82461.5,84611.5,87062.8,87925.2,88756.9,92185.7,90274.3,89769.4,92311.1,97269.2,101971.5,98472.1,108928.0
 "35000","New Mexico",6,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",23002.3,24255.7,25051.5,26791.2,28479.8,29988.6,31589.3,33613.7,35841.7,38228.0,40330.2,42132.8,41313.6,41978.8,42979.6,44139.3,44498.9,45743.4,46988.2,47420.1,48581.0,50937.7,53436.3,53393.5,(NA)
 "35000","New Mexico",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",25921.2,22877.4,24291.9,24481.3,23522.2,24034.1,27154.6,31897.2,33656.6,34163.9,34791.8,36566.2,35773.5,37379.4,38783.0,38028.7,38284.7,39747.0,36828.4,36043.9,36951.6,38417.6,40268.3,40040.0,(NA)
 "35000","New Mexico",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",3552.1,3525.7,3673.8,3832.6,3787.8,3785.5,3907.1,4445.8,4413.1,5218.5,5677.8,5989.4,5374.4,5253.3,5300.2,5757.2,5973.2,6695.3,6457.7,6305.4,6778.6,7913.9,8267.0,5038.6,(NA)
 "35000","New Mexico",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",3678.0,3669.8,3855.8,3998.7,3987.7,3953.4,4109.1,4637.8,4687.1,5441.6,5876.8,6201.0,5639.6,5518.0,5588.4,6037.2,6275.0,7068.7,6702.2,6574.9,7051.3,8205.0,8586.6,8451.1,(NA)
 "35000","New Mexico",6,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-126.0,-144.2,-181.9,-166.1,-200.0,-167.9,-201.9,-192.0,-274.0,-223.1,-199.0,-211.7,-265.2,-264.7,-288.2,-280.0,-301.8,-373.4,-244.5,-269.5,-272.8,-291.1,-319.7,-3412.5,(NA)
 "36000","New York",2,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",977797.9,997251.9,1051337.6,1092188.2,1112794.4,1106150.8,1110613.1,1144125.1,1168891.1,1199276.9,1208564.6,1190080.9,1230672.3,1277466.8,1279527.1,1328233.5,1329376.3,1353410.4,1373643.0,1403230.5,1419583.6,1457995.8,1494736.4,1420141.0,1491809.3
 "36000","New York",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.616,75.081,79.153,82.229,83.780,83.280,83.616,86.139,88.003,90.291,90.990,89.599,92.655,96.178,96.333,100.000,100.086,101.896,103.419,105.646,106.878,109.770,112.536,106.920,112.315
 "36000","New York",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",718814.3,745502.4,795230.0,841181.3,878346.5,890258.1,912474.6,967151.9,1016037.5,1075154.6,1119381.5,1116591.0,1160081.3,1223529.7,1247605.8,1328233.5,1365529.0,1430923.3,1487627.6,1551354.1,1603903.4,1694957.9,1777751.8,1724759.1,1853925.9
 "36000","New York",2,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",384483.0,413587.1,437850.0,478847.4,490636.8,484107.7,495942.0,526453.5,552341.8,591588.9,639525.0,655797.9,618793.0,644162.3,665960.6,686389.1,706111.5,743634.2,775746.0,789376.6,832280.6,874303.5,911300.5,900256.6,(NA)
 "36000","New York",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",285946.2,282284.7,305524.5,309367.0,333484.5,350262.9,354833.5,372164.0,387437.4,402892.0,396264.0,379649.2,460327.2,489273.1,488737.6,544781.1,556535.5,579531.3,600087.9,648249.3,656017.6,698931.8,740451.6,752989.8,(NA)
 "36000","New York",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",48385.1,49630.7,51855.5,52966.9,54225.2,55887.5,61699.2,68534.4,76258.3,80673.7,83592.5,81143.9,80961.2,90094.2,92907.6,97063.3,102882.0,107757.9,111793.8,113728.2,115605.2,121722.7,125999.7,71512.7,(NA)
 "36000","New York",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",53171.8,53809.2,55811.9,56854.4,58389.9,60411.4,66531.4,73418.2,81487.6,85621.8,88314.9,86221.8,86823.1,95927.6,99310.4,103318.1,109157.8,114063.8,118228.8,120552.2,122215.7,128697.9,133155.2,135529.6,(NA)
 "36000","New York",2,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-4786.7,-4178.6,-3956.4,-3887.4,-4164.8,-4523.9,-4832.2,-4883.8,-5229.3,-4948.1,-4722.4,-5077.8,-5861.9,-5833.4,-6402.9,-6254.8,-6275.8,-6305.9,-6435.0,-6824.0,-6610.6,-6975.3,-7155.5,-64016.9,(NA)
 "37000","North Carolina",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",315648.2,326786.2,345457.6,356912.5,359617.0,364870.4,373987.6,389210.1,409003.9,434209.2,438960.1,450538.0,431955.3,437836.5,443288.7,445095.3,452056.2,462253.1,475096.6,482968.9,496726.5,504049.5,514624.9,499517.5,533089.8
 "37000","North Carolina",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",70.917,73.419,77.614,80.188,80.796,81.976,84.024,87.444,91.891,97.554,98.622,101.223,97.048,98.369,99.594,100.000,101.564,103.855,106.740,108.509,111.600,113.245,115.621,112.227,119.770
 "37000","North Carolina",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",233934.9,246890.4,265375.7,278008.5,288069.5,297846.4,310388.9,329878.9,355469.7,387525.0,401490.9,418793.4,411155.8,420027.6,431722.7,445095.3,462268.9,483191.3,508928.7,526029.8,549670.6,569981.7,595655.4,589829.0,654985.7
 "37000","North Carolina",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",126356.7,135943.1,145573.1,155621.0,160357.6,162929.9,168300.7,178461.0,188830.1,201938.3,214560.7,219325.4,211313.4,216396.7,222349.3,232251.7,237816.2,250748.0,263271.4,271708.8,284236.4,300056.9,315655.4,324086.2,(NA)
 "37000","North Carolina",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",93019.9,95791.9,104006.0,105673.2,111365.1,117168.6,123138.7,131137.9,145225.7,161835.4,163353.9,175612.4,171655.1,174937.0,180758.2,183676.5,194848.7,201028.0,214148.3,221613.5,231848.4,234913.0,244422.2,246965.1,(NA)
 "37000","North Carolina",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",14558.3,15155.4,15796.6,16714.3,16346.7,17748.0,18949.5,20280.0,21413.9,23751.3,23576.4,23855.7,28187.3,28693.9,28615.2,29167.1,29604.0,31415.2,31509.0,32707.5,33585.8,35011.8,35577.8,18777.8,(NA)
 "37000","North Carolina",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",15088.8,15717.1,16554.0,17609.3,17353.7,18631.4,19952.8,21156.3,23265.4,25151.1,24822.0,25073.3,29574.2,30056.8,30107.4,30698.0,31110.1,32854.6,32697.8,34020.3,34878.5,36253.7,37124.2,37186.6,(NA)
 "37000","North Carolina",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-530.5,-561.7,-757.3,-894.9,-1007.0,-883.4,-1003.4,-876.3,-1851.5,-1399.9,-1245.6,-1217.7,-1386.8,-1362.9,-1492.2,-1530.9,-1506.1,-1439.4,-1188.8,-1312.8,-1292.7,-1241.9,-1546.4,-18408.8,(NA)
 "38000","North Dakota",4,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",22413.1,23674.9,23770.7,24706.0,24909.9,26290.8,27870.4,28284.1,29345.2,30590.1,32022.2,34256.4,35244.4,37917.2,42340.8,51832.6,52892.4,57790.0,56542.4,52974.6,54083.1,55884.0,56247.0,54581.1,55730.0
 "38000","North Dakota",4,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",43.241,45.676,45.861,47.665,48.058,50.723,53.770,54.568,56.615,59.017,61.780,66.091,67.997,73.153,81.688,100.000,102.045,111.494,109.087,102.203,104.342,107.816,108.517,105.303,107.519
 "38000","North Dakota",4,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",15760.8,16816.6,17067.2,18100.1,18889.1,20194.7,22061.1,23259.0,24700.0,26500.7,29075.4,31874.4,32226.0,35676.2,41587.7,51832.6,54271.0,59926.3,55996.9,51989.2,55228.0,59092.6,59004.5,54854.2,63386.8
 "38000","North Dakota",4,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",8802.2,9277.7,9656.9,10195.0,10802.2,11244.0,11851.1,12699.8,13363.4,14278.5,15254.7,16463.9,16940.7,18296.5,20899.8,24386.9,26326.5,29162.8,28654.0,26898.9,27617.2,28877.3,30063.5,29031.1,(NA)
 "38000","North Dakota",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",5905.7,6670.9,6829.7,7416.1,7514.2,7847.3,9180.4,9272.1,10242.9,10789.9,12331.8,14037.4,13771.4,15943.9,18498.8,24666.5,25184.6,27082.4,23542.9,21794.6,23981.2,26442.5,25249.2,24265.9,(NA)
 "38000","North Dakota",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",1052.9,868.0,580.6,489.0,572.7,1103.4,1029.6,1287.1,1093.7,1432.2,1488.9,1373.1,1514.0,1435.7,2189.1,2779.1,2759.9,3681.1,3800.0,3295.8,3629.6,3772.8,3691.8,1557.3,(NA)
 "38000","North Dakota",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",1451.1,1476.1,1528.0,1610.1,1561.7,1595.9,1772.0,1888.0,2033.1,2063.5,2128.8,2326.3,2338.8,2503.5,3069.9,3647.8,4026.2,4622.2,4728.5,4485.4,4819.8,5085.1,5315.1,5432.2,(NA)
 "38000","North Dakota",4,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-398.2,-608.1,-947.3,-1121.1,-989.0,-492.5,-742.4,-601.0,-939.4,-631.3,-639.9,-953.1,-824.8,-1067.8,-880.8,-868.7,-1266.3,-941.1,-928.5,-1189.6,-1190.2,-1312.3,-1623.3,-3874.9,(NA)
 "39000","Ohio",3,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",471450.9,487532.8,499292.8,509949.2,502967.6,513215.5,519939.4,534064.6,545968.7,545504.1,546729.3,537124.1,511076.5,523979.4,541180.2,545740.1,556210.5,574177.9,578852.4,583946.4,590738.9,598917.1,611145.8,589897.7,615416.1
 "39000","Ohio",3,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",86.387,89.334,91.489,93.442,92.162,94.040,95.272,97.861,100.042,99.957,100.181,98.421,93.648,96.013,99.164,100.000,101.919,105.211,106.067,107.001,108.245,109.744,111.985,108.091,112.767
 "39000","Ohio",3,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",343430.3,361638.1,376465.2,392277.2,396944.5,411034.5,423780.2,446225.3,468891.6,482738.1,497761.5,496919.4,482281.1,500515.3,528189.9,545740.1,566532.4,595640.9,611019.5,623265.3,641745.8,666973.9,693199.3,677561.2,736449.8
 "39000","Ohio",3,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",196108.7,207545.9,218259.0,228255.5,232948.6,236366.8,243779.7,254188.5,261403.0,271984.8,279928.0,282468.5,268456.3,273353.6,284931.9,296610.0,306358.4,318204.2,329830.7,336967.9,349158.5,361484.0,374158.9,375586.5,(NA)
 "39000","Ohio",3,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",125809.5,131812.2,135445.8,140147.0,140143.1,149294.2,153840.3,164363.6,177846.6,180554.7,184880.4,181807.2,182490.0,195392.1,210736.8,215642.3,224319.1,238573.3,241552.7,246051.0,250161.7,262387.9,274639.0,281213.9,(NA)
 "39000","Ohio",3,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",21512.1,22280.0,22760.3,23874.7,23852.8,25373.6,26160.1,27673.2,29642.0,30198.6,32953.2,32643.7,31334.8,31769.6,32521.3,33487.8,35854.9,38863.4,39636.1,40246.5,42425.6,43101.9,44401.4,20760.8,(NA)
 "39000","Ohio",3,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",22408.6,23269.6,24106.5,25212.9,25396.6,26546.4,27572.8,29047.2,31393.3,31725.9,34296.4,34004.8,33004.1,33437.3,34374.2,35256.2,37603.1,40439.2,41290.1,42065.8,44046.7,44812.5,46431.2,47125.2,(NA)
 "39000","Ohio",3,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-896.5,-989.6,-1346.1,-1338.2,-1543.8,-1172.8,-1412.8,-1374.0,-1751.4,-1527.3,-1343.3,-1361.2,-1669.3,-1667.7,-1852.9,-1768.3,-1748.2,-1575.8,-1654.0,-1819.4,-1621.1,-1710.5,-2029.8,-26364.3,(NA)
 "40000","Oklahoma",6,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",115088.5,117596.0,119685.4,124227.6,128891.2,131293.3,133417.2,138096.8,143471.1,152857.7,156219.5,162387.0,160091.6,160564.2,166327.2,174874.4,177698.9,189360.0,197071.9,193025.1,194256.0,197358.3,200710.9,190893.8,195072.7
 "40000","Oklahoma",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.812,67.246,68.441,71.038,73.705,75.079,76.293,78.969,82.042,87.410,89.332,92.859,91.547,91.817,95.112,100.000,101.615,108.283,112.693,110.379,111.083,112.857,114.774,109.160,111.550
 "40000","Oklahoma",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",79044.4,81196.9,84223.9,91093.9,97059.6,99479.2,105713.5,113873.8,125081.6,137436.5,145752.1,160763.7,146633.0,154287.4,166235.8,174874.4,182694.7,196631.6,186815.6,181244.4,190674.5,202466.6,203699.7,188056.6,206750.5
 "40000","Oklahoma",6,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",43635.0,46522.0,48396.9,51943.6,54857.9,55921.5,57533.3,60659.9,64103.4,69916.4,73548.7,77534.9,75579.5,77859.9,82376.3,86871.1,90071.4,94041.0,95857.2,94115.1,97087.8,102502.6,106294.8,105431.5,(NA)
 "40000","Oklahoma",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",30165.6,29450.9,30636.0,33284.7,36288.7,37554.9,41875.8,46201.6,53552.3,59223.3,63548.2,74309.1,62082.3,66950.5,74005.0,77120.5,81499.2,91512.3,79681.4,76066.5,82001.6,87587.4,85007.5,76831.7,(NA)
 "40000","Oklahoma",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",5243.7,5224.0,5191.1,5865.5,5913.0,6002.7,6304.4,7012.3,7425.9,8296.7,8655.2,8919.7,8971.2,9477.0,9854.5,10882.8,11124.1,11078.3,11277.0,11062.8,11585.1,12376.6,12397.5,5793.4,(NA)
 "40000","Oklahoma",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",5556.2,5615.7,5796.5,6395.5,6451.9,6461.4,6816.1,7391.9,7938.8,8739.1,9112.3,9422.9,9505.5,10038.6,10499.9,11537.2,11858.2,12296.6,12103.9,11721.5,12216.9,13067.9,13202.4,13130.8,(NA)
 "40000","Oklahoma",6,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-312.5,-391.7,-605.5,-530.0,-538.9,-458.6,-511.7,-379.5,-512.8,-442.3,-457.1,-503.2,-534.2,-561.6,-645.4,-654.4,-734.1,-1218.3,-826.8,-658.7,-631.8,-691.3,-804.9,-7337.4,(NA)
 "41000","Oregon",8,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",118360.3,123994.7,126739.2,137400.6,136166.1,138932.5,144802.8,152001.1,158163.4,166107.2,168975.1,173598.5,165527.2,169234.0,173831.7,174611.0,175933.8,181220.6,189946.5,198079.3,205744.8,215208.8,219458.2,212849.7,224428.6
 "41000","Oregon",8,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",67.785,71.012,72.584,78.690,77.983,79.567,82.929,87.051,90.580,95.130,96.772,99.420,94.798,96.921,99.554,100.000,100.758,103.785,108.783,113.440,117.830,123.250,125.684,121.899,128.531
 "41000","Oregon",8,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",100914.8,105146.8,107621.5,117154.6,116963.6,120665.5,126671.5,135646.8,143507.8,153593.1,159585.2,164925.4,159607.3,164137.2,170630.9,174611.0,179527.7,188120.7,200659.6,211305.9,222613.8,237066.0,246647.1,243776.8,266943.1
 "41000","Oregon",8,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",56134.9,59510.4,62968.6,68653.1,70017.9,70412.3,72567.0,76667.5,81183.8,87053.9,91582.9,92977.0,88733.4,89680.7,93015.9,97744.7,101161.5,106288.3,113423.2,119034.7,126190.6,133841.3,140328.4,143434.4,(NA)
 "41000","Oregon",8,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",40064.3,40963.9,40000.5,43349.1,41632.3,44745.6,48498.1,52942.5,55985.0,59811.7,60851.8,64665.0,63724.5,66673.4,69624.2,68306.5,69425.2,72301.5,77339.8,81718.3,85402.7,91404.4,93946.4,96766.8,(NA)
 "41000","Oregon",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",4715.5,4672.5,4652.4,5152.4,5313.4,5507.6,5606.5,6036.7,6339.0,6727.5,7150.5,7283.4,7149.4,7783.1,7990.8,8559.8,8941.0,9530.9,9896.5,10552.9,11020.4,11820.3,12372.3,3575.6,(NA)
 "41000","Oregon",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",5110.4,5082.2,5099.5,5613.5,5803.7,5967.1,6132.0,6516.8,6927.5,7274.3,7676.3,7829.9,7783.0,8437.1,8657.3,9196.8,9585.8,10163.5,10553.3,11255.8,11706.8,12530.1,13135.9,13187.1,(NA)
